year,ronda,piloto_id,vuelta,numero_parada,duracion_parada
2019,3,bottas,36,2,00:00:24.083
2019,3,sainz,36,2,00:00:22.532
2019,3,gasly,39,2,00:00:22.722
2019,3,leclerc,42,2,00:00:24.227
2019,3,stroll,44,2,00:00:23.515
2019,3,russell,49,2,00:00:23.965
2019,3,gasly,53,3,00:00:22.408
2019,4,kvyat,5,1,00:00:21.013
2019,4,raikkonen,6,1,00:00:21.401
2019,4,kevin_magnussen,7,1,00:00:20.118
2019,4,giovinazzi,7,1,00:00:20.776
2019,4,hulkenberg,8,1,00:00:21.325
2019,4,norris,9,1,00:00:19.819
2019,4,perez,10,1,00:00:20.939
2019,4,stroll,10,1,00:00:23.099
2019,4,ricciardo,10,1,00:00:20.884
2019,4,vettel,11,1,00:00:19.981
2019,4,bottas,12,1,00:00:20.006
2019,4,sainz,12,1,00:00:19.755
2019,4,albon,12,1,00:00:20.720
2019,4,hamilton,13,1,00:00:19.993
2019,4,max_verstappen,14,1,00:00:20.973
2019,4,kubica,14,1,00:00:15.069
2019,4,kubica,23,2,00:00:21.037
2019,4,russell,25,1,00:00:20.475
2019,4,leclerc,34,1,00:00:20.382
2019,4,hulkenberg,34,2,00:00:20.870
2019,4,grosjean,34,1,00:00:20.906
2019,4,russell,38,2,00:00:20.751
2019,4,norris,39,2,00:00:22.080
2019,4,kevin_magnussen,39,2,00:00:20.859
2019,4,kubica,42,3,00:00:20.703
2019,4,leclerc,47,2,00:00:19.857
2019,5,giovinazzi,6,1,00:00:22.381
2019,5,vettel,19,1,00:00:23.746
2019,5,max_verstappen,20,1,00:00:22.417
2019,5,kvyat,21,1,00:00:22.049
2019,5,gasly,22,1,00:00:22.563
2019,5,stroll,22,1,00:00:23.321
2019,5,kevin_magnussen,23,1,00:00:22.025
2019,5,ricciardo,24,1,00:00:22.379
2019,5,sainz,24,1,00:00:21.468
2019,5,perez,24,1,00:00:22.781
2019,5,leclerc,25,1,00:00:23.646
2019,5,albon,25,1,00:00:23.591
2019,5,bottas,26,1,00:00:22.034
2019,5,grosjean,26,1,00:00:22.379
2019,5,norris,26,1,00:00:21.579
2019,5,hamilton,27,1,00:00:22.265
2019,5,raikkonen,28,1,00:00:22.342
2019,5,kubica,31,1,00:00:21.954
2019,5,russell,32,1,00:00:22.442
2019,5,hulkenberg,35,1,00:00:22.193
2019,5,vettel,40,2,00:00:21.643
2019,5,giovinazzi,41,2,00:00:23.507
2019,5,max_verstappen,43,2,00:00:22.540
2019,5,bottas,45,2,00:00:22.018
2019,5,kvyat,45,2,00:00:33.821
2019,5,kevin_magnussen,45,2,00:00:22.992
2019,5,albon,45,2,00:00:37.345
2019,5,hamilton,46,2,00:00:22.511
2019,5,ricciardo,45,2,00:00:22.702
2019,5,perez,45,2,00:00:22.896
2019,5,russell,44,2,00:00:21.846
2019,5,leclerc,46,2,00:00:21.638
2019,5,raikkonen,45,2,00:00:22.549
2019,5,kubica,44,2,00:00:22.142
2019,5,gasly,46,2,00:00:22.095
2019,5,grosjean,46,2,00:00:22.732
2019,5,sainz,46,2,00:00:21.545
2019,6,hulkenberg,9,1,00:00:25.532
2019,6,leclerc,9,1,00:00:25.964
2019,6,russell,10,1,00:00:26.165
2019,6,hamilton,11,1,00:00:24.266
2019,6,bottas,11,1,00:00:25.030
2019,6,max_verstappen,11,1,00:00:24.011
2019,6,vettel,11,1,00:00:24.483
2019,6,ricciardo,11,1,00:00:24.269
2019,6,kevin_magnussen,11,1,00:00:25.419
2019,6,perez,11,1,00:00:28.463
2019,6,bottas,12,2,00:00:24.776
2019,6,leclerc,16,2,00:00:25.705
2019,6,kubica,21,1,00:00:23.946
2019,6,gasly,27,1,00:00:24.161
2019,6,sainz,30,1,00:00:23.795
2019,6,kvyat,32,1,00:00:24.023
2019,6,stroll,39,1,00:00:24.591
2019,6,albon,40,1,00:00:25.062
2019,6,giovinazzi,44,1,00:00:35.651
2019,6,raikkonen,46,1,00:00:26.299
2019,6,norris,47,1,00:00:25.026
2019,6,grosjean,50,1,00:00:24.219
2019,6,gasly,62,2,00:00:23.858
2019,7,albon,1,1,00:00:37.950
2019,7,sainz,3,1,00:00:24.727
2019,7,raikkonen,6,1,00:00:25.342
2019,7,gasly,7,1,00:00:23.485
2019,7,ricciardo,8,1,00:00:23.927
2019,7,kubica,8,1,00:00:25.210
2019,7,russell,9,1,00:00:23.686
2019,7,perez,11,1,00:00:24.076
2019,7,kvyat,12,1,00:00:23.825
2019,7,hulkenberg,16,1,00:00:24.030
2019,7,vettel,26,1,00:00:23.782
2019,7,hamilton,28,1,00:00:23.662
2019,7,bottas,30,1,00:00:23.994
2019,7,leclerc,33,1,00:00:23.732
2019,7,giovinazzi,33,1,00:00:23.884
2019,7,grosjean,34,1,00:00:24.071
2019,7,kubica,38,2,00:00:23.119
2019,7,kevin_magnussen,39,1,00:00:24.381
2019,7,stroll,45,1,00:00:23.727
2019,7,max_verstappen,48,1,00:00:23.426
2019,7,raikkonen,58,2,00:00:24.666
2019,7,bottas,67,2,00:00:23.456
2019,8,giovinazzi,7,1,00:00:30.842
2019,8,ricciardo,16,1,00:00:31.031
2019,8,kevin_magnussen,16,1,00:00:30.832
2019,8,gasly,17,1,00:00:30.228
2019,8,norris,18,1,00:00:30.576
2019,8,perez,18,1,00:00:37.286
2019,8,sainz,19,1,00:00:29.920
2019,8,max_verstappen,20,1,00:00:30.118
2019,8,leclerc,21,1,00:00:30.203
2019,8,bottas,23,1,00:00:30.412
2019,8,hamilton,24,1,00:00:30.186
2019,8,kubica,24,1,00:00:29.792
2019,8,vettel,25,1,00:00:30.044
2019,8,albon,25,1,00:00:30.279
2019,8,russell,25,1,00:00:31.950
2019,8,raikkonen,31,1,00:00:29.975
2019,8,grosjean,31,1,00:00:30.837
2019,8,kvyat,32,1,00:00:30.233
2019,8,russell,33,2,00:00:37.494
2019,8,hulkenberg,34,1,00:00:30.884
2019,8,giovinazzi,34,2,00:00:31.697
2019,8,stroll,39,1,00:00:30.849
2019,8,vettel,51,2,00:00:30.468
2019,9,kevin_magnussen,11,1,00:00:23.243
2019,9,kevin_magnussen,13,2,00:00:16.224
2019,9,kubica,19,1,00:00:21.525
2019,9,bottas,21,1,00:00:22.552
2019,9,vettel,21,1,00:00:25.236
2019,9,leclerc,22,1,00:00:21.878
2019,9,raikkonen,23,1,00:00:21.709
2019,9,giovinazzi,24,1,00:00:21.672
2019,9,norris,25,1,00:00:21.547
2019,9,gasly,25,1,00:00:22.239
2019,9,stroll,25,1,00:00:21.982
2019,9,hulkenberg,26,1,00:00:21.985
2019,9,russell,27,1,00:00:22.772
2019,9,perez,28,1,00:00:22.330
2019,9,hamilton,30,1,00:00:30.067
2019,9,max_verstappen,31,1,00:00:21.110
2019,9,kvyat,32,1,00:00:25.091
2019,9,grosjean,34,1,00:00:22.265
2019,9,albon,35,1,00:00:21.225
2019,9,sainz,41,1,00:00:21.266
2019,9,ricciardo,46,1,00:00:22.305
2019,9,vettel,50,2,00:00:22.251
2019,9,kevin_magnussen,62,3,00:00:22.309
2019,10,grosjean,1,1,00:00:33.562
2019,10,kevin_magnussen,1,1,00:00:32.767
2019,10,gasly,12,1,00:00:27.905
2019,10,ricciardo,12,1,00:00:28.416
2019,10,kvyat,12,1,00:00:29.377
2019,10,leclerc,13,1,00:00:28.558
2019,10,max_verstappen,13,1,00:00:27.827
2019,10,norris,13,1,00:00:28.275
2019,10,albon,13,1,00:00:28.954
2019,10,hulkenberg,13,1,00:00:28.926
2019,10,stroll,13,1,00:00:30.400
2019,10,bottas,16,1,00:00:28.493
2019,10,raikkonen,17,1,00:00:28.364
2019,10,perez,18,1,00:00:30.264
2019,10,hamilton,20,1,00:00:28.905
2019,10,vettel,20,1,00:00:28.021
2019,10,max_verstappen,20,2,00:00:27.950
2019,10,sainz,20,1,00:00:27.980
2019,10,ricciardo,20,2,00:00:28.381
2019,10,kubica,20,1,00:00:28.694
2019,10,leclerc,21,2,00:00:28.348
2019,10,kvyat,21,2,00:00:28.811
2019,10,russell,21,1,00:00:30.245
2019,10,perez,24,2,00:00:38.032
2019,10,norris,35,2,00:00:27.919
2019,10,vettel,38,2,00:00:38.468
2019,10,stroll,39,2,00:00:29.074
2019,10,bottas,45,2,00:00:28.177
2019,10,perez,46,3,00:00:28.747
2019,11,vettel,2,1,00:00:20.094
2019,11,albon,2,1,00:00:20.576
2019,11,hamilton,3,1,00:00:20.203
2019,11,bottas,3,1,00:00:22.243
2019,11,max_verstappen,3,1,00:00:22.358
2019,11,raikkonen,3,1,00:00:27.256
2019,11,hulkenberg,3,1,00:00:22.132
2019,11,leclerc,3,1,00:00:20.361
2019,11,grosjean,3,1,00:00:27.232
2019,11,gasly,3,1,00:00:29.667
2019,11,sainz,3,1,00:00:23.363
2019,11,giovinazzi,3,1,00:00:22.509
2019,11,ricciardo,3,1,00:00:21.224
2019,11,kvyat,3,1,00:00:23.090
2019,11,norris,6,1,00:00:21.402
2019,11,stroll,7,1,00:00:22.696
2019,11,russell,7,1,00:00:20.718
2019,11,kubica,7,1,00:00:23.801
2019,11,kevin_magnussen,8,1,00:00:21.106
2019,11,leclerc,15,2,00:00:22.102
2019,11,hulkenberg,15,2,00:00:20.118
2019,11,kevin_magnussen,21,2,00:00:21.179
2019,11,vettel,23,2,00:00:20.768
2019,11,kubica,23,2,00:00:20.436
2019,11,max_verstappen,25,2,00:00:19.640
2019,11,russell,24,2,00:00:19.287
2019,11,kvyat,25,2,00:00:21.488
2019,11,norris,25,2,00:00:20.242
2019,11,stroll,25,2,00:00:21.260
2019,11,bottas,26,2,00:00:20.498
2019,11,raikkonen,26,2,00:00:22.307
2019,11,giovinazzi,26,2,00:00:20.879
2019,11,gasly,26,2,00:00:19.875
2019,11,grosjean,26,2,00:00:21.625
2019,11,leclerc,27,3,00:00:20.317
2019,11,albon,27,2,00:00:21.501
2019,11,sainz,27,2,00:00:19.964
2019,11,hamilton,28,2,00:00:22.947
2019,11,albon,28,3,00:00:21.732
2019,11,raikkonen,28,3,00:00:21.142
2019,11,vettel,28,3,00:00:22.058
2019,11,gasly,28,3,00:00:20.552
2019,11,giovinazzi,28,3,00:00:20.096
2019,11,kvyat,28,3,00:00:24.310
2019,11,grosjean,28,3,00:00:22.421
2019,11,hamilton,29,3,
2019,11,max_verstappen,29,3,00:00:21.472
2019,11,hulkenberg,29,3,00:00:20.624
2019,11,stroll,28,3,00:00:21.962
2019,11,kevin_magnussen,29,3,00:00:21.359
2019,11,bottas,30,3,00:00:21.142
2019,11,kubica,31,3,00:00:19.626
2019,11,max_verstappen,41,4,00:00:19.327
2019,11,vettel,41,4,00:00:21.256
2019,11,grosjean,41,4,00:00:20.622
2019,11,stroll,41,4,00:00:20.472
2019,11,russell,41,3,00:00:19.345
2019,11,kevin_magnussen,42,4,00:00:20.380
2019,11,stroll,44,5,00:00:20.152
2019,11,kvyat,45,4,00:00:20.671
2019,11,kevin_magnussen,45,5,00:00:20.285
2019,11,max_verstappen,46,5,00:00:19.062
2019,11,bottas,46,4,00:00:21.009
2019,11,sainz,46,3,00:00:20.711
2019,11,gasly,46,4,00:00:20.012
2019,11,albon,46,4,00:00:19.931
2019,11,grosjean,46,5,00:00:21.423
2019,11,kubica,46,4,00:00:20.370
2019,11,hamilton,47,4,00:00:27.069
2019,11,raikkonen,47,4,00:00:20.930
2019,11,vettel,47,5,00:00:19.586
2019,11,giovinazzi,47,4,00:00:28.093
2019,11,russell,47,4,00:00:21.634
2019,11,hamilton,53,5,00:00:20.015
2019,11,hamilton,56,6,00:00:19.610
2019,11,kevin_magnussen,57,6,00:00:20.700
2019,11,kubica,57,5,00:00:19.825
2019,11,russell,57,5,00:00:23.445
2019,12,bottas,5,1,00:00:33.328
2019,12,giovinazzi,15,1,00:00:23.218
2019,12,russell,16,1,00:00:21.333
2019,12,stroll,16,1,00:00:22.085
2019,12,perez,18,1,00:00:21.901
2019,12,kubica,18,1,00:00:21.754
2019,12,grosjean,19,1,00:00:22.035
2019,12,kvyat,21,1,00:00:23.002
2019,12,max_verstappen,25,1,00:00:21.705
2019,12,leclerc,27,1,00:00:21.575
2019,12,norris,28,1,00:00:26.066
2019,12,gasly,28,1,00:00:22.104
2019,12,albon,28,1,00:00:23.676
2019,12,sainz,29,1,00:00:21.832
2019,12,raikkonen,29,1,00:00:22.205
2019,12,hamilton,31,1,00:00:22.880
2019,12,hulkenberg,36,1,00:00:21.734
2019,12,kevin_magnussen,38,1,00:00:21.618
2019,12,vettel,39,1,00:00:24.819
2019,12,bottas,46,2,00:00:21.744
2019,12,ricciardo,46,1,00:00:22.498
2019,12,hamilton,48,2,00:00:21.390
2019,12,stroll,50,2,00:00:21.563
2019,12,max_verstappen,67,2,00:00:21.164
2019,13,ricciardo,1,1,00:00:27.620
2019,13,raikkonen,1,1,00:00:39.046
2019,13,sainz,1,1,00:00:59.291
2019,13,raikkonen,2,2,00:00:25.005
2019,13,hulkenberg,11,1,00:00:23.475
2019,13,gasly,13,1,00:00:22.772
2019,13,stroll,14,1,00:00:22.774
2019,13,vettel,15,1,00:00:22.863
2019,13,perez,15,1,00:00:23.133
2019,13,grosjean,16,1,00:00:22.912
2019,13,norris,19,1,00:00:23.182
2019,13,leclerc,21,1,00:00:22.449
2019,13,hamilton,22,1,00:00:23.497
2019,13,bottas,23,1,00:00:22.579
2019,13,albon,23,1,00:00:22.506
2019,13,kvyat,24,1,00:00:22.834
2019,13,kevin_magnussen,25,1,00:00:22.584
2019,13,giovinazzi,29,1,00:00:23.044
2019,13,stroll,30,2,00:00:25.250
2019,13,russell,30,1,00:00:22.442
2019,13,hulkenberg,31,2,00:00:23.000
2019,13,raikkonen,31,3,00:00:26.891
2019,13,kubica,31,1,00:00:24.247
2019,13,vettel,33,2,00:00:22.786
2019,14,max_verstappen,1,1,00:00:31.211
2019,14,vettel,6,1,00:00:32.443
2019,14,grosjean,7,1,00:00:26.481
2019,14,vettel,12,2,00:00:31.851
2019,14,stroll,15,1,00:00:18.838
2019,14,hamilton,19,1,00:00:23.912
2019,14,raikkonen,19,1,00:00:32.393
2019,14,leclerc,20,1,00:00:23.833
2019,14,kevin_magnussen,20,1,00:00:24.400
2019,14,giovinazzi,21,1,00:00:25.698
2019,14,stroll,22,2,00:00:24.419
2019,14,norris,23,1,00:00:24.311
2019,14,russell,23,1,00:00:24.198
2019,14,albon,26,1,00:00:29.830
2019,14,bottas,27,1,00:00:23.700
2019,14,raikkonen,26,2,00:00:24.568
2019,14,sainz,27,1,00:00:27.010
2019,14,max_verstappen,27,2,00:00:24.303
2019,14,kvyat,28,1,00:00:24.479
2019,14,perez,28,1,00:00:25.340
2019,14,gasly,28,1,00:00:24.363
2019,14,hulkenberg,29,1,00:00:24.092
2019,14,kubica,29,1,00:00:31.842
2019,14,ricciardo,30,1,00:00:24.320
2019,14,grosjean,29,2,00:00:25.121
2019,14,kevin_magnussen,34,2,00:00:24.978
2019,14,vettel,41,3,00:00:24.376
2019,14,kubica,44,2,00:00:23.860
2019,14,hamilton,49,2,00:00:23.731
2019,15,hulkenberg,1,1,00:00:29.563
2019,15,russell,1,1,00:00:38.752
2019,15,kvyat,12,1,00:00:28.799
2019,15,perez,13,1,00:00:29.082
2019,15,raikkonen,15,1,00:00:29.992
2019,15,kevin_magnussen,18,1,00:00:29.403
2019,15,vettel,19,1,00:00:29.384
2019,15,max_verstappen,19,1,00:00:28.846
2019,15,leclerc,20,1,00:00:29.168
2019,15,albon,20,1,00:00:28.606
2019,15,norris,20,1,00:00:30.397
2019,15,kubica,21,1,00:00:29.033
2019,15,bottas,22,1,00:00:29.234
2019,15,grosjean,23,1,00:00:29.456
2019,15,hamilton,26,1,00:00:28.930
2019,15,stroll,31,1,00:00:29.482
2019,15,gasly,32,1,00:00:32.482
2019,15,giovinazzi,34,1,00:00:29.070
2019,15,ricciardo,34,1,00:00:30.756
2019,15,grosjean,35,2,00:00:43.576
2019,15,hulkenberg,36,2,00:00:29.152
2019,15,kvyat,36,2,00:00:34.711
2019,15,sainz,35,2,00:00:30.623
2019,15,giovinazzi,36,2,00:00:28.960
2019,15,stroll,41,2,00:00:39.188
2019,15,kubica,44,2,00:00:30.321
2019,15,stroll,44,3,00:00:29.460
2019,15,kevin_magnussen,56,2,00:00:30.916
2019,16,kubica,1,1,00:00:30.587
2019,16,ricciardo,1,1,00:00:36.031
2019,16,giovinazzi,2,1,00:00:38.193
2019,16,kubica,2,2,00:00:30.177
2019,16,raikkonen,9,1,00:00:25.038
2019,16,hulkenberg,16,1,00:00:34.264
2019,16,norris,20,1,00:00:29.290
2019,16,sainz,21,1,00:00:30.103
2019,16,leclerc,22,1,00:00:29.548
2019,16,perez,23,1,00:00:30.271
2019,16,vettel,26,1,00:00:29.860
2019,16,gasly,26,1,00:00:29.935
2019,16,kevin_magnussen,27,1,00:00:30.509
2019,16,stroll,27,1,00:00:30.168
2019,16,kvyat,27,1,00:00:30.753
2019,16,russell,27,1,00:00:29.857
2019,16,giovinazzi,27,2,00:00:30.227
2019,16,raikkonen,27,2,00:00:36.512
2019,16,hamilton,28,1,00:00:29.751
2019,16,bottas,28,1,00:00:29.436
2019,16,max_verstappen,28,1,00:00:29.978
2019,16,albon,29,1,00:00:29.854
2019,16,hulkenberg,29,2,00:00:29.786
2019,16,kvyat,29,2,00:00:29.571
2019,16,leclerc,30,2,00:00:29.401
2019,17,leclerc,3,1,00:00:30.502
2019,17,norris,4,1,00:00:25.347
2019,17,albon,15,1,00:00:23.354
2019,17,raikkonen,15,1,00:00:24.468
2019,17,vettel,16,1,00:00:24.032
2019,17,grosjean,16,1,00:00:23.478
2019,17,bottas,17,1,00:00:23.000
2019,17,kevin_magnussen,17,1,00:00:24.156
2019,17,gasly,18,1,00:00:23.180
2019,17,stroll,18,1,00:00:23.292
2019,17,giovinazzi,18,1,00:00:23.351
2019,17,hulkenberg,19,1,00:00:24.132
2019,17,perez,19,1,00:00:22.880
2019,17,hamilton,21,1,00:00:23.582
2019,17,kubica,22,1,00:00:26.734
2019,17,leclerc,25,2,00:00:23.580
2019,17,norris,25,2,00:00:23.949
2019,17,russell,25,1,00:00:23.792
2019,17,sainz,26,1,00:00:23.476
2019,17,kvyat,27,1,00:00:23.293
2019,17,ricciardo,29,1,00:00:23.292
2019,17,vettel,31,2,00:00:23.213
2019,17,albon,34,2,00:00:23.301
2019,17,kubica,33,2,00:00:22.970
2019,17,bottas,36,2,00:00:23.157
2019,17,raikkonen,36,2,00:00:23.164
2019,17,perez,41,2,00:00:23.301
2019,17,hamilton,42,2,00:00:23.591
2019,17,leclerc,46,3,00:00:23.280
2019,17,kevin_magnussen,47,2,00:00:23.973
2019,17,giovinazzi,49,2,00:00:23.412
2019,18,max_verstappen,5,1,00:00:24.493
2019,18,gasly,9,1,00:00:22.689
2019,18,kvyat,10,1,00:00:22.490
2019,18,albon,14,1,00:00:22.192
2019,18,leclerc,15,1,00:00:22.002
2019,18,sainz,15,1,00:00:22.241
2019,18,raikkonen,15,1,00:00:22.754
2019,18,hulkenberg,18,1,00:00:22.484
2019,18,perez,20,1,00:00:22.357
2019,18,giovinazzi,21,1,00:00:43.411
2019,18,kubica,21,1,00:00:24.606
2019,18,russell,22,1,00:00:22.887
2019,18,hamilton,23,1,00:00:22.269
2019,18,kevin_magnussen,28,1,00:00:23.084
2019,18,sainz,35,2,00:00:22.179
2019,18,bottas,36,1,00:00:22.179
2019,18,vettel,37,1,00:00:21.862
2019,18,stroll,37,1,00:00:22.745
2019,18,grosjean,37,1,00:00:24.128
2019,18,leclerc,43,2,00:00:25.786
2019,18,albon,44,2,00:00:22.003
2019,18,kvyat,44,2,00:00:22.033
2019,18,gasly,49,2,00:00:22.618
2019,18,ricciardo,50,1,00:00:22.345
2019,18,raikkonen,52,2,00:00:22.963
2019,18,kubica,60,2,00:00:22.570
2019,19,albon,1,1,00:00:34.100
2019,19,stroll,9,1,00:00:24.567
2019,19,kubica,11,1,00:00:24.164
2019,19,max_verstappen,13,1,00:00:23.716
2019,19,bottas,14,1,00:00:24.151
2019,19,giovinazzi,17,1,00:00:25.230
2019,19,sainz,18,1,00:00:24.784
2019,19,raikkonen,18,1,00:00:24.544
2019,19,kevin_magnussen,18,1,00:00:24.929
2019,19,norris,19,1,00:00:24.678
2019,19,gasly,19,1,00:00:24.195
2019,19,leclerc,20,1,00:00:29.157
2019,19,albon,20,2,00:00:23.213
2019,19,ricciardo,21,1,00:00:23.751
2019,19,kvyat,21,1,00:00:27.115
2019,19,russell,23,1,00:00:23.702
2019,19,hamilton,24,1,00:00:23.943
2019,19,perez,24,1,00:00:24.207
2019,19,grosjean,24,1,00:00:24.583
2019,19,hulkenberg,27,1,00:00:24.245
2019,19,stroll,29,2,00:00:25.195
2019,19,max_verstappen,34,2,00:00:23.444
2019,19,bottas,35,2,00:00:23.819
2019,19,hulkenberg,39,2,00:00:23.684
2019,19,kvyat,39,2,00:00:24.162
2019,19,giovinazzi,39,2,00:00:24.206
2019,19,albon,40,3,00:00:23.705
2019,19,raikkonen,40,2,00:00:24.686
2019,19,kevin_magnussen,40,2,00:00:24.731
2019,19,leclerc,42,2,00:00:23.844
2019,19,norris,42,2,00:00:25.776
2019,19,russell,46,2,00:00:28.748
2019,19,gasly,53,2,00:00:24.260
2019,20,ricciardo,8,1,00:00:30.760
2019,20,perez,17,1,00:00:23.079
2019,20,hamilton,20,1,00:00:22.882
2019,20,giovinazzi,20,1,00:00:23.155
2019,20,kubica,20,1,00:00:23.861
2019,20,max_verstappen,21,1,00:00:22.818
2019,20,raikkonen,21,1,00:00:23.463
2019,20,gasly,22,1,00:00:22.922
2019,20,kvyat,23,1,00:00:22.759
2019,20,russell,23,1,00:00:22.500
2019,20,albon,24,1,00:00:23.073
2019,20,vettel,25,1,00:00:23.039
2019,20,bottas,26,1,00:00:23.148
2019,20,grosjean,26,1,00:00:23.776
2019,20,norris,27,1,00:00:23.381
2019,20,hulkenberg,27,1,00:00:23.344
2019,20,kevin_magnussen,27,1,00:00:23.891
2019,20,stroll,28,1,00:00:23.346
2019,20,leclerc,29,1,00:00:22.966
2019,20,sainz,29,1,00:00:22.770
2019,20,kubica,36,2,00:00:29.268
2019,20,ricciardo,40,2,00:00:29.491
2019,20,bottas,41,2,00:00:23.210
2019,20,hamilton,43,2,00:00:23.088
2019,20,max_verstappen,44,2,00:00:22.657
2019,20,hulkenberg,44,2,00:00:23.596
2019,20,perez,45,2,00:00:23.142
2019,20,giovinazzi,46,2,00:00:23.524
2019,20,kvyat,46,2,00:00:23.378
2019,20,gasly,47,2,00:00:23.584
2019,20,raikkonen,47,2,00:00:23.841
2019,20,vettel,49,2,00:00:23.138
2019,20,albon,50,2,00:00:23.071
2019,20,max_verstappen,54,3,00:00:22.593
2019,20,norris,53,2,00:00:23.355
2019,20,stroll,53,2,00:00:24.841
2019,20,kevin_magnussen,53,2,00:00:23.479
2019,20,leclerc,54,2,00:00:23.042
2019,20,hulkenberg,53,3,00:00:22.747
2019,20,kubica,53,3,00:00:24.873
2019,20,russell,54,2,00:00:23.199
2019,20,grosjean,65,2,00:00:23.471
2019,20,hamilton,66,3,00:00:23.060
2019,20,russell,66,3,00:00:22.441
2019,20,kubica,66,4,00:00:23.158
2019,21,stroll,5,1,00:00:28.842
2019,21,norris,8,1,00:00:22.974
2019,21,giovinazzi,8,1,00:00:21.977
2019,21,ricciardo,11,1,00:00:21.904
2019,21,leclerc,12,1,00:00:21.697
2019,21,vettel,12,1,00:00:25.771
2019,21,sainz,12,1,00:00:21.928
2019,21,albon,13,1,00:00:22.028
2019,21,hulkenberg,18,1,00:00:21.578
2019,21,grosjean,18,1,00:00:21.968
2019,21,kevin_magnussen,20,1,00:00:21.531
2019,21,raikkonen,22,1,00:00:22.410
2019,21,stroll,23,2,00:00:21.778
2019,21,kubica,24,1,00:00:21.688
2019,21,max_verstappen,25,1,00:00:21.023
2019,21,hamilton,26,1,00:00:22.178
2019,21,giovinazzi,26,2,00:00:22.188
2019,21,bottas,29,1,00:00:21.145
2019,21,russell,32,1,00:00:22.272
2019,21,perez,37,1,00:00:22.230
2019,21,leclerc,38,2,00:00:21.274
2019,21,vettel,38,2,00:00:21.858
2019,21,kvyat,40,1,00:00:21.496
2019,21,sainz,41,2,00:00:21.466
2019,21,ricciardo,42,2,00:00:21.624
2020,1,grosjean,20,1,00:00:23.280
2020,1,raikkonen,24,1,00:00:23.229
2020,1,giovinazzi,25,1,00:00:23.659
2020,1,russell,25,1,00:00:21.417
2020,1,bottas,26,1,00:00:21.937
2020,1,hamilton,26,1,00:00:21.850
2020,1,albon,26,1,00:00:21.279
2020,1,norris,26,1,00:00:23.637
2020,1,perez,26,1,00:00:22.383
2020,1,leclerc,26,1,00:00:22.756
2020,1,sainz,26,1,00:00:23.827
2020,1,vettel,26,1,00:00:22.231
2020,1,gasly,26,1,00:00:22.466
2020,1,kvyat,26,1,00:00:22.769
2020,1,ocon,26,1,00:00:21.683
2020,1,latifi,26,1,00:00:22.058
2020,1,albon,51,2,00:00:21.842
2020,1,norris,51,2,00:00:21.921
2020,1,leclerc,51,2,00:00:21.972
2020,1,kvyat,51,2,00:00:21.622
2020,1,raikkonen,51,2,00:00:21.569
2020,1,vettel,51,2,00:00:22.738
2020,1,latifi,51,2,00:00:21.918
2020,1,sainz,52,2,00:00:21.805
2020,1,giovinazzi,55,2,00:00:22.800
2020,1,bottas,56,2,00:00:16.407
2020,1,hamilton,56,2,00:00:16.365
2020,1,perez,56,2,00:00:16.546
2020,1,norris,56,3,00:00:18.163
2020,1,albon,56,3,00:00:17.035
2020,1,leclerc,56,3,00:00:18.748
2020,1,gasly,56,2,00:00:19.911
2020,1,sainz,56,3,00:00:20.064
2020,1,ocon,56,2,00:00:19.626
2020,1,kvyat,56,3,00:00:19.656
2020,1,vettel,56,3,00:00:19.330
2020,1,latifi,56,3,00:00:19.488
2020,1,giovinazzi,56,3,00:00:19.678
2020,2,leclerc,1,1,00:00:39.715
2020,2,max_verstappen,24,1,00:00:20.937
2020,2,gasly,24,1,00:00:21.950
2020,2,hamilton,27,1,00:00:21.729
2020,2,kevin_magnussen,31,1,00:00:21.977
2020,2,sainz,32,1,00:00:25.983
2020,2,latifi,32,1,00:00:22.745
2020,2,stroll,33,1,00:00:22.118
2020,2,bottas,34,1,00:00:21.376
2020,2,russell,34,1,00:00:21.697
2020,2,albon,35,1,00:00:21.505
2020,2,kvyat,36,1,00:00:22.197
2020,2,ricciardo,37,1,00:00:21.603
2020,2,grosjean,37,1,00:00:22.444
2020,2,perez,38,1,00:00:22.761
2020,2,norris,39,1,00:00:22.406
2020,2,giovinazzi,39,1,00:00:21.667
2020,2,raikkonen,44,1,00:00:21.459
2020,2,gasly,49,2,00:00:22.280
2020,2,sainz,66,2,00:00:21.873
2020,2,max_verstappen,68,2,00:00:21.091
2020,3,kvyat,1,1,00:00:23.568
2020,3,leclerc,2,1,00:00:22.266
2020,3,bottas,2,1,00:00:21.906
2020,3,hamilton,3,1,00:00:22.320
2020,3,stroll,3,1,00:00:23.081
2020,3,vettel,3,1,00:00:28.286
2020,3,perez,3,1,00:00:23.263
2020,3,sainz,3,1,00:00:27.131
2020,3,albon,3,1,00:00:23.046
2020,3,latifi,3,1,00:00:21.596
2020,3,gasly,3,1,00:00:22.740
2020,3,raikkonen,3,1,00:00:22.299
2020,3,max_verstappen,4,1,00:00:21.529
2020,3,ricciardo,4,1,00:00:21.920
2020,3,ocon,4,1,00:00:24.281
2020,3,norris,4,1,00:00:23.012
2020,3,russell,4,1,00:00:21.184
2020,3,giovinazzi,4,1,00:00:22.283
2020,3,latifi,4,2,00:00:36.335
2020,3,kvyat,18,2,00:00:22.685
2020,3,russell,19,2,00:00:21.367
